SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
542285,AXITA       ,M ,Q,41.30,42.00,41.30,41.75,41.70,42.00,4,16000,666000.00,
542333,RPSGVENT    ,A ,Q,321.00,351.85,321.00,338.30,336.75,334.80,389,5603,1904379.00,
542337,SPENCER     ,A ,Q,71.45,71.65,68.15,70.45,70.55,69.00,402,18579,1308473.00,
542351,GLOSTERLTD  ,X ,Q,708.95,710.00,683.10,707.40,710.00,667.15,67,1587,1116248.00,
542367,XELPMOC     ,B ,Q,299.25,310.35,294.25,307.15,309.30,290.25,1319,15418,4693630.00,
542383,RITCO       ,M ,Q,15.75,15.75,15.50,15.50,15.50,15.75,6,9600,150080.00,
542399,CHALET      ,A ,Q,138.05,138.85,134.00,137.00,137.00,137.85,1578,32880,4501811.00,
542437,ANMOL       ,M ,Q,101.90,107.25,101.90,106.45,107.25,99.50,6,24000,2512600.00,
542460,ANUP        ,B ,Q,561.80,584.20,556.60,565.90,567.40,558.85,224,2329,1305429.00,
542484,ARVINDFASN  ,A ,Q,133.30,136.30,132.00,133.85,134.00,131.55,391,8051,1076111.00,
542513,UTISXN50    ,B ,Q,40.20,40.20,39.00,40.00,40.00,39.00,8,69,2752.00,
542579,AGOL        ,M ,Q,43.00,43.45,42.60,43.45,43.45,43.05,7,35200,1513760.00,
542592,HBEL        ,M ,Q,120.50,120.50,120.50,120.50,120.50,108.00,1,3000,361500.00,
542597,MSTC        ,A ,Q,263.50,274.20,262.20,271.20,271.20,266.05,1334,121509,32610791.00,
542602,EMBASSY     ,IF,Q,311.00,314.00,309.00,311.10,311.90,309.99,355,86800,27118616.00,
542627,CHANDNIMACH ,X ,Q,8.06,9.84,8.06,9.82,9.82,8.95,8,811,7802.00,
542649,RVNL        ,A ,Q,27.05,27.70,26.90,27.50,27.55,27.05,1694,989716,27159555.00,
542650,METROPOLIS  ,A ,Q,2540.00,2567.40,2358.05,2387.20,2410.00,2474.15,1497,7577,18689977.00,
542651,KPITTECH    ,A ,Q,189.85,194.80,186.50,188.10,188.10,187.15,1601,78359,14892178.00,
542652,POLYCAB     ,A ,Q,1335.00,1361.80,1328.95,1354.60,1359.00,1347.90,2612,14171,19093892.00,
542655,VIKASMCORP  ,B ,Q,2.85,3.02,2.85,3.01,3.01,2.89,2413,2457910,7246048.00,
542665,NEOGEN      ,A ,Q,889.90,955.60,860.00,932.85,919.30,862.20,1364,14307,13105214.00,
542667,WORL        ,M ,Q,32.20,32.20,31.65,31.65,31.65,35.05,2,4000,127700.00,
542669,BMW         ,X ,Q,31.10,31.10,29.40,29.50,29.50,30.70,77,3263,98036.00,
542670,ARTEMISELC  ,B ,Q,44.25,44.25,37.10,40.40,40.10,40.30,84,3001,120831.00,
542677,MAHESH      ,X ,Q,5.16,5.16,5.16,5.16,5.16,5.17,1,1000,5160.00,
542678,CHCL        ,M ,Q,11.50,11.50,11.20,11.20,11.20,11.00,2,4000,45400.00,
542679,DEL         ,X ,Q,17.30,17.35,17.25,17.35,17.35,17.60,7,1736,30059.00,
542682,HARISH      ,XT,Q,34.00,36.75,33.25,34.10,34.10,35.00,9,978,34627.00,
542684,PPL         ,B ,Q,114.00,120.40,114.00,118.90,118.90,116.65,386,14429,1708453.00,
542685,DGCONTENT   ,B ,Q,7.49,7.90,7.27,7.88,7.89,8.00,22,3682,27578.00,
542708,TFFSP1G     ,F ,Q,33.00,33.00,33.00,33.00,33.00,30.00,1,1,33.00,
542716,TFFSP1HP    ,F ,Q,35.76,35.76,35.76,35.76,35.76,32.51,1,1,35.00,
542721,ARL         ,M ,Q,32.75,32.75,30.65,32.05,32.05,32.00,4,16000,508000.00,
542725,SBC         ,M ,Q,41.50,41.50,41.45,41.45,41.45,42.15,2,6000,248850.00,
542726,INDIAMART   ,A ,Q,7862.00,8085.60,7862.00,7945.80,7958.00,7890.15,1854,5027,40108463.00,
542727,CPML        ,M ,Q,12.34,14.30,11.87,14.30,14.30,13.14,4,16000,205560.00,
542729,DCMNVL      ,T ,Q,78.15,83.70,78.15,80.30,80.30,81.40,3,61,4880.00,
542730,ICICIBANKN  ,B ,Q,308.00,317.00,308.00,316.19,316.04,307.63,42,384,120008.00,
542747,NETFSNX150  ,B ,Q,47.05,49.05,47.05,49.05,49.05,48.50,7,72,3399.00,
542752,AFFLE       ,A ,Q,5185.00,5549.60,5185.00,5456.75,5455.00,5233.25,976,3189,17292986.00,
542753,SEACOAST    ,X ,Q,149.75,149.75,147.90,147.90,147.90,155.65,27,764,112997.00,
542758,ICICIBANKP  ,B ,Q,163.00,168.61,163.00,168.61,168.61,162.18,55,636,105763.00,
542759,SPANDANA    ,A ,Q,582.00,592.45,578.75,584.30,578.75,566.70,105,1039,609545.00,
542760,SWSOLAR     ,A ,Q,303.00,317.00,302.00,310.95,310.95,302.00,2626,117555,36464388.00,
542770,ALPHALOGIC  ,MS,Q,91.90,96.00,91.90,96.00,96.00,92.00,2,3200,300640.00,
542771,NOVATEOR    ,M ,Q,6.10,6.43,6.10,6.43,6.43,5.85,2,12000,75180.00,
542772,IIFLWAM     ,A ,Q,1179.55,1199.00,1163.00,1186.20,1186.20,1178.50,26,49,58086.00,
542773,IIFLSEC     ,A ,Q,47.70,48.90,47.45,47.90,47.55,47.55,217,26746,1285776.00,
542774,APMFINVEST  ,X ,Q,20.25,21.50,20.10,21.10,20.90,20.40,12,1667,33809.00,
542802,GALACTICO   ,M ,Q,50.00,51.00,50.00,50.75,51.00,49.50,3,18000,909000.00,
542803,ELLORATRAD  ,XT,Q,48.95,50.85,48.95,50.85,50.85,49.90,173,33076,1646664.00,
542804,NIESSPJ     ,B ,Q,7.54,7.54,7.54,7.54,7.54,8.37,7,265,1998.00,
542812,FLUOROCHEM  ,A ,Q,744.95,745.00,708.90,731.65,730.00,707.15,1343,18557,13561410.00,
542830,IRCTC       ,A ,Q,1585.00,1624.05,1585.00,1612.15,1612.15,1581.70,5790,64937,104326720.00,
542839,NIEHSPD     ,B ,Q,0.82,0.82,0.79,0.80,0.80,0.75,20,51548,41437.00,
542843,NIEHSPG     ,B ,Q,8.31,8.31,7.50,7.50,7.50,8.01,2,105,791.00,
542844,NIEHSPH     ,B ,Q,2.98,2.99,2.45,2.56,2.99,2.72,39,12097,32461.00,
542845,NIEHSPJ     ,B ,Q,4.92,6.00,4.92,6.00,6.00,5.46,16,736,3828.00,
542848,NIESSPM     ,B ,Q,22.99,22.99,21.89,21.90,21.90,20.90,5,32,701.00,
542850,GOBLIN      ,M ,Q,20.70,20.70,20.10,20.10,20.10,20.30,4,8000,162400.00,
542851,GENSOL      ,M ,Q,75.30,75.30,75.30,75.30,75.30,75.30,1,1600,120480.00,
542852,VISHWARAJ   ,B ,Q,121.15,126.40,119.30,121.15,120.00,122.60,177,5680,692278.00,
542857,GREENPANEL  ,B ,Q,194.00,194.00,180.05,188.65,188.50,185.20,380,12922,2395933.00,
542862,SHAHLON     ,XT,Q,64.90,65.70,60.20,61.70,61.20,62.70,8,278,17382.00,
542863,ABSLBANETF  ,B ,Q,314.90,330.00,308.00,319.05,308.10,314.16,48,195,61854.00,
542866,JSGLEASING  ,XT,Q,23.90,23.90,23.90,23.90,23.90,22.80,2,300,7170.00,
542867,CSBBANK     ,A ,Q,246.40,255.00,246.40,251.10,251.50,253.40,351,9776,2456111.00,
542904,UJJIVANSFB  ,A ,Q,29.10,29.95,29.10,29.85,29.90,29.10,351,108258,3200174.00,
542905,SHIL        ,A ,Q,269.75,282.70,269.75,273.40,273.40,283.90,629,28229,7655526.00,
542907,PRINCEPIPE  ,A ,Q,473.85,517.00,470.00,502.45,500.90,473.85,1972,47929,23366770.00,
542908,EBBETF0423  ,F ,Q,1120.00,1122.70,1118.02,1121.52,1120.10,1121.00,62,442,494780.00,
542909,EBBETF0430  ,F ,Q,1143.13,1149.00,1142.55,1146.38,1146.61,1144.00,37,378,432592.00,
542918,GIANLIFE    ,M ,Q,12.64,13.70,12.64,13.70,13.70,15.80,2,12000,158040.00,
542919,ARTEMISMED  ,B ,Q,205.00,205.00,200.05,200.05,200.05,201.75,6,34,6815.00,
542920,SUMICHEM    ,A ,Q,280.05,285.45,280.05,283.35,284.00,279.70,943,24192,6830633.00,
542921,ICICIM150   ,B ,Q,89.00,92.30,88.10,89.81,89.06,88.76,44,794,71287.00,
542922,MANXT50ETF  ,B ,Q,337.00,341.00,336.00,337.50,337.50,336.40,46,4025,1354470.00,
542923,TRANWAY     ,MS,Q,9.35,9.35,9.35,9.35,9.35,9.84,1,10000,93500.00,
542932,BIRLATYRES  ,B ,Q,22.05,24.45,22.05,23.80,23.80,22.45,741,74450,1761790.00,
542933,UNIVPHOTO   ,B ,Q,166.00,183.00,166.00,175.20,175.20,170.80,11,121,20552.00,
542942,04AGG       ,F ,Q,0.12,0.12,0.12,0.12,0.12,0.11,1,345,41.00,
542963,06AGG       ,F ,Q,5.78,5.78,5.78,5.78,5.78,5.26,13,818,4728.00,
542967,06ARD       ,F ,Q,1.36,1.36,1.36,1.36,1.36,1.24,1,1,1.00,
542969,06GPG       ,F ,Q,7.66,7.66,7.66,7.66,7.66,6.97,1,1,7.00,
542981,UTIBFS1DGR  ,F ,Q,2.66,2.66,2.66,2.66,2.66,2.42,1,2,5.00,
543021,UTRSFS1DGR  ,F ,Q,1.24,1.36,1.24,1.36,1.36,1.24,3,7,8.00,
543026,UTCRFS1DGR  ,F ,Q,2.42,2.42,2.42,2.42,2.42,2.20,1,2,4.00,
543046,UTDBFS1RGR  ,F ,Q,0.49,0.49,0.49,0.49,0.49,0.45,1,2,0.00,
543055,UTDBFS1DGR  ,F ,Q,0.48,0.48,0.48,0.48,0.48,0.44,1,2,0.00,
543064,SUVENPHAR   ,A ,Q,486.40,486.40,479.20,481.65,482.00,480.30,240,3319,1597942.00,
543066,SBICARD     ,A ,Q,895.10,920.00,883.00,897.90,897.90,891.40,13361,231576,207788501.00,
543071,07AGG       ,F ,Q,0.03,0.03,0.03,0.03,0.03,0.02,1,345,10.00,
543087,09AGG       ,F ,Q,299.13,299.13,299.13,299.13,299.13,271.94,1,1,299.00,
543150,08GPG       ,B ,Q,1.89,2.26,1.89,2.26,2.26,2.08,16,1692,3814.00,
543167,10GPG       ,F ,Q,6.60,6.60,6.60,6.60,6.60,6.00,12,6545,43197.00,
543174,11GPG       ,B ,Q,2.02,2.02,1.82,1.85,1.99,2.02,34,13007,24568.00,
543175,11MPD       ,B ,Q,1.79,1.79,1.51,1.51,1.75,1.66,28,19793,30209.00,
543181,11AGG       ,B ,Q,10.25,11.90,10.15,11.65,11.70,11.25,24,2829,31726.00,
543187,POWERINDIA  ,A ,Q,1470.95,1491.30,1420.00,1444.20,1435.00,1453.00,348,2240,3250233.00,
543193,DJML        ,M ,Q,52.00,52.00,52.00,52.00,52.00,51.50,1,3000,156000.00,
543210,AARTISURF   ,B ,Q,1405.15,1624.00,1405.15,1537.55,1550.00,1428.60,2025,17223,26490983.00,
543212,BOROLTD     ,B ,Q,196.90,196.90,183.50,187.20,187.00,180.20,357,11475,2130460.00,
543213,ROSSARI     ,B ,Q,1050.60,1077.00,1040.00,1047.25,1052.25,1040.10,728,6479,6845038.00,
543214,NDRAUTO     ,B ,Q,212.00,212.00,191.00,204.70,211.00,195.10,190,1350,272635.00,
543215,EBBETF0425  ,F ,Q,1033.65,1038.00,1029.32,1029.97,1030.00,1033.00,34,196,202059.00,
543216,EBBETF0431  ,F ,Q,1023.16,1029.90,1022.00,1029.66,1029.48,1022.63,104,2003,2054169.00,
543217,MINDSPACE   ,IF,Q,298.00,299.98,297.00,297.25,297.25,297.96,29,7400,2213724.00,
543219,ICICIALPLV  ,B ,Q,145.55,145.55,142.60,144.00,144.00,145.77,18,139,19956.00,
543220,MAXHEALTH   ,B ,Q,213.00,227.00,213.00,219.75,219.75,220.85,633,36221,8015979.00,
543221,ICICITECH   ,B ,Q,269.00,269.90,257.00,260.07,261.32,269.89,295,13451,3502888.00,
543222,HIPPOCABS   ,MS,Q,14.51,14.51,14.51,14.51,14.51,13.82,1,1200,17412.00,
543223,MAXINDIA    ,B ,Q,65.35,66.50,64.80,65.65,65.50,65.10,96,6897,451792.00,
543224,HBANKETF    ,B ,Q,310.00,319.86,310.00,319.49,319.86,311.31,25,171,53610.00,
543226,UTIBANKETF  ,B ,Q,31.00,31.70,30.86,31.70,31.70,31.15,59,4154,130141.00,
543227,HAPPSTMNDS  ,B ,Q,622.00,651.00,621.10,638.15,638.15,621.85,9810,210855,133484740.00,
543228,ROUTE       ,B ,Q,1565.00,1610.00,1528.30,1542.35,1542.35,1540.20,4752,45904,71723901.00,
543231,ADL         ,T ,Q,29.00,29.00,29.00,29.00,29.00,28.50,6,172,4988.00,
543232,CAMS        ,B ,Q,1800.00,1815.25,1784.20,1791.40,1787.00,1795.75,406,2003,3609980.00,
543233,CHEMCON     ,B ,Q,409.00,418.75,408.35,414.15,414.15,409.15,392,11677,4837397.00,
543235,ANGELBRKG   ,B ,Q,295.00,299.00,290.00,292.75,292.50,293.50,96,2444,716489.00,
543237,MAZDOCK     ,B ,Q,200.00,205.00,199.00,202.05,202.20,201.40,1809,102900,20803044.00,
543238,UTIAMC      ,B ,Q,548.05,564.15,542.65,553.15,552.00,546.05,1226,18032,10068740.00,
543240,LIKHITHA    ,B ,Q,374.00,380.00,365.25,372.25,372.25,364.10,450,7080,2648530.00,
543242,HEMIPROP    ,T ,Q,137.00,139.00,131.00,136.35,136.35,136.65,799,68513,9229117.00,
543243,EQUITASBNK  ,B ,Q,52.05,56.25,52.00,53.80,53.90,52.05,537,68982,3721223.00,
543244,SHINEFASH   ,M ,Q,51.80,52.90,51.80,52.90,52.90,51.00,2,6000,314100.00,
543245,GLAND       ,B ,Q,2685.00,2709.75,2516.40,2532.05,2537.90,2595.70,5163,30796,80714670.00,
543246,MAESGETF    ,B ,Q,24.90,24.95,24.30,24.95,24.95,24.80,26,3772,92953.00,
543248,BURGERKING  ,B ,Q,132.35,134.25,131.30,132.30,132.30,132.55,1044,59591,7896943.00,
543249,TARC        ,B ,Q,27.45,28.00,26.90,27.65,27.65,27.05,114,21334,584792.00,
543250,G5          ,F ,Q,47.69,47.69,47.69,47.69,47.69,47.74,1,1,47.00,
543251,RVHL        ,B ,Q,16.25,17.20,16.20,16.85,16.85,17.05,88,9169,151190.00,
543252,FAIRCHEMOR  ,B ,Q,773.55,787.75,762.15,780.25,780.25,758.15,329,3339,2603225.00,
543253,BECTORFOOD  ,B ,Q,343.30,350.00,342.00,346.65,346.65,343.90,1495,120485,41880785.00,
543254,AWHCL       ,B ,Q,246.00,251.90,246.00,249.15,248.50,246.95,476,10917,2711252.00,
543255,INFRABEES   ,B ,Q,417.31,417.31,417.31,417.31,417.31,413.79,1,1,417.00,
543257,IRFC        ,B ,Q,20.80,21.55,20.75,21.45,21.45,20.90,9951,2538576,53859596.00,
543258,INDIGOPNTS  ,B ,Q,2250.00,2325.00,2250.00,2297.95,2304.95,2277.20,656,29999,68831018.00,
543259,HOMEFIRST   ,B ,Q,446.00,461.60,446.00,456.20,458.30,443.15,1857,62284,28482008.00,
543260,STOVEKRAFT  ,B ,Q,489.00,489.00,472.55,481.75,480.00,478.55,615,33566,16116341.00,
543261,BIRET       ,IF,Q,235.49,242.89,233.89,239.13,239.00,234.33,63,19600,4659168.00,
543263,SMCGLOBAL   ,B ,Q,67.00,71.65,65.00,67.45,67.40,69.30,75,5234,353138.00,
543264,NURECA      ,B ,Q,966.50,973.00,882.00,902.75,895.70,927.30,1142,15759,14544026.00,
543265,RAILTEL     ,B ,Q,114.10,117.40,114.10,116.80,116.80,114.30,4047,185756,21579506.00,
543266,HERANBA     ,B ,Q,632.00,662.45,632.00,646.15,646.15,638.15,3537,47477,31006889.00,
543268,DRCSYSTEMS  ,T ,Q,275.80,304.80,275.80,304.80,304.80,290.30,42,7500,2100573.00,
543270,MTARTECH    ,B ,Q,982.00,988.00,943.00,976.75,976.75,965.70,1420,13709,13156581.00,
543271,JUBLINGREA  ,B ,Q,313.00,328.00,307.35,320.10,320.10,309.25,1640,31260,9857981.00,
543272,EASEMYTRIP  ,B ,Q,192.00,196.90,186.15,191.90,191.90,189.15,1499,66354,12676098.00,
543274,RTL         ,M ,Q,218.00,220.00,217.20,220.00,220.00,217.00,5,3000,656520.00,
543275,ANURAS      ,B ,Q,560.00,584.15,551.80,580.90,580.90,553.20,4398,76919,43871362.00,
543276,CRAFTSMAN   ,B ,Q,1376.60,1385.10,1364.05,1368.15,1365.00,1365.35,481,1624,2226223.00,
543277,LXCHEM      ,B ,Q,184.75,191.90,182.80,188.30,188.30,181.10,2590,187533,35158713.00,
543278,KALYANKJIL  ,B ,Q,68.60,69.85,68.10,69.30,69.35,68.35,1072,111885,7713161.00,
543279,SURYODAY    ,B ,Q,253.30,263.65,252.95,256.60,257.00,250.10,1007,16814,4325628.00,
543280,NAZARA      ,B ,Q,1527.95,1665.20,1522.00,1637.35,1637.35,1497.95,4869,48750,77775221.00,
543281,SUVIDHAA    ,T ,Q,70.15,70.15,70.15,70.15,70.15,73.80,17,79,5541.00,
543283,BARBEQUE    ,B ,Q,688.00,706.65,673.80,688.05,688.05,705.70,2047,33636,23240439.00,
543284,EKI         ,MT,Q,178.65,178.65,178.65,178.65,178.65,170.15,24,28800,5145120.00,
555555,ICICISENSX  ,B ,Q,517.00,525.81,512.20,521.65,525.81,525.50,64,270,140467.00,
570001,TATAMTRTDVR ,A ,Q,127.00,134.80,126.05,134.25,134.25,126.85,2768,211447,27790911.00,
570002,FELDVR      ,B ,Q,12.32,12.37,11.70,11.85,12.01,11.86,48,9679,115769.00,
570004,JISLBNDVR   ,T ,Q,12.53,12.53,11.96,11.96,11.96,12.05,10,787,9545.00,
570005,SCAPDVR     ,T ,Q,2.15,2.29,2.10,2.18,2.18,2.21,56,77850,165984.00,
590003,KARUR VY(PS ,B ,Q,54.00,55.80,54.00,55.25,55.25,54.15,265,37546,2070993.00,
590005,TIDE WATE(PS,B ,Q,4387.00,4387.00,4322.00,4333.55,4333.55,4353.40,103,185,802458.00,
590006,AMRUTANJAN  ,B ,Q,598.00,626.95,591.05,604.75,604.75,585.45,2145,22728,13879879.00,
590013,XPRO INDI(PS,T ,Q,90.95,91.90,84.00,91.80,91.90,87.55,141,24181,2160663.00,
590018,HISARMET(PS ,B ,Q,115.60,116.45,114.00,116.00,116.00,113.50,209,3552,410823.00,
590021,BHARAT RA(PS,B ,Q,9678.75,9780.00,9508.75,9552.85,9565.00,9648.75,265,430,4125904.00,
590022,EASTER SI(PS,T ,Q,2.07,2.10,2.07,2.09,2.10,2.01,9,17927,37310.00,
590024,FERT CHE(PS ,B ,Q,101.30,117.65,101.30,110.55,110.00,104.90,1825,166756,18507262.00,
590025,GINNI FIL(PS,B ,Q,19.75,20.15,19.50,19.75,19.85,19.35,52,4005,79261.00,
590030,SOUTH PET(PS,B ,Q,29.20,30.15,29.20,29.95,29.90,28.80,272,54438,1626699.00,
590031,DE NORA     ,B ,Q,244.70,252.20,244.70,250.00,250.00,248.00,20,256,63409.00,
590051,SAKSOFT LTD ,B ,Q,448.00,521.30,441.00,517.70,517.70,434.45,4369,57220,28491040.00,
590056,SALONA COTSP,B ,Q,95.40,95.40,95.40,95.40,95.40,86.80,1,1,95.00,
590062,ANDHRA SUGAR,B ,Q,296.10,319.00,296.10,313.95,314.30,298.00,592,7336,2287843.00,
590065,INDIA MOTOR ,B ,Q,659.85,659.85,639.45,650.05,659.85,645.40,58,398,258670.00,
590066,KCP LTD     ,B ,Q,89.95,90.60,85.10,90.05,88.95,86.45,342,24888,2199379.00,
590071,SUNDARAM FIN,B ,Q,2462.35,2491.00,2411.30,2470.85,2473.55,2436.35,310,1626,3980704.00,
590072,SUNDARAM BRK,B ,Q,344.00,344.95,328.10,344.95,344.95,335.55,27,81,27549.00,
590073,WHEELS INDIA,B ,Q,465.00,465.00,427.00,441.05,440.50,435.00,162,2646,1165654.00,
590075,LAMBODHARA T,B ,Q,55.90,55.90,51.75,53.45,52.75,51.95,286,17384,930523.00,
590078,MAITHAN ALL ,B ,Q,653.55,706.40,653.55,699.90,701.95,674.65,721,13555,9383954.00,
590082,LOHIA SECURI,XT,Q,40.00,40.00,38.00,38.00,38.00,40.00,2,21,800.00,
590086,ORISSA MINE ,B ,Q,2539.00,2539.00,2401.00,2428.30,2428.30,2470.20,386,1633,3994498.00,
590095,GOLDBEES    ,E ,Q,40.40,40.56,40.21,40.51,40.51,40.48,690,235145,9505278.00,
590096,LIQUIDBEES  ,F ,Q,999.99,1000.01,999.99,1000.01,1000.01,1000.00,216,23914,23913976.00,
590097,KOTAKGOLDETF,E ,Q,406.00,409.00,403.66,406.03,406.25,406.27,633,5268,2137752.00,
590098,SBI GOLD ETS,E ,Q,4141.24,4159.89,4130.00,4155.43,4150.00,4143.64,234,1550,6423189.00,
590099,QUANTUM GOLD,E ,Q,2004.00,2011.00,2002.00,2010.79,2009.00,2007.48,46,165,331061.00,
590101,UTI GOLD ETF,E ,Q,41.35,41.50,41.06,41.33,41.30,41.32,287,10962,452285.00,
590103,NIFTYBEES   ,B ,Q,154.91,155.69,153.00,155.48,155.69,154.22,4780,283763,43828666.00,
590104,JUNIORBEES  ,B ,Q,355.00,358.19,352.10,355.99,357.25,353.40,348,2384,846857.00,
590106,BANKBEES    ,B ,Q,312.91,320.75,309.74,319.10,319.36,309.45,746,36439,11480828.00,
590107,KOTAK PSU BK,B ,Q,197.00,208.61,197.00,202.45,202.45,196.09,260,3193,642520.00,
590108,PSUBNKBEES  ,B ,Q,21.80,22.72,21.35,22.59,22.69,21.83,147,27017,603682.00,
590109,SHARIABEES  ,B ,Q,387.00,388.60,372.00,388.60,388.60,383.24,37,313,117547.00,
590110,QUANTUM INDX,B ,Q,1500.00,1502.00,1500.00,1502.00,1502.00,1484.00,2,2,3002.00,
590113,HNGSNGBEES  ,E ,Q,364.00,368.15,359.64,360.00,360.00,363.92,38,51,18481.00,
590115,M50 ETF     ,B ,Q,139.50,144.00,139.00,142.90,142.90,141.13,47,865,122898.00,
590122,ASHIKACR    ,X ,Q,35.20,40.00,35.20,36.45,36.45,38.00,136,17202,640957.00,
590134,MADRASFERT  ,T ,Q,23.90,25.75,23.90,25.45,25.30,24.95,41,5794,144457.00,
717503,ZEE NCPS    ,F ,P,1.91,1.92,1.90,1.91,1.91,1.91,31,600353,1146680.00,
750660,KDDL-RE     ,R ,Q,78.50,109.75,78.40,109.75,109.75,78.40,63,916,98496.00,
800254,SGBAUG24    ,G ,B,4730.00,4915.00,4730.00,4854.76,4915.00,4730.71,8,33,158980.00,
800258,SGB2016IIA  ,G ,B,4767.00,4767.00,4767.00,4767.00,4767.00,4803.00,1,1,4767.00,
800269,SGBJULY25   ,G ,B,5050.00,5050.00,5050.00,5050.00,5050.00,4649.00,1,1,5050.00,
800290,SGBDEC26    ,G ,B,4913.00,4913.00,4913.00,4913.00,4913.00,4455.00,1,1,4913.00,
800315,SGBMAR28    ,G ,B,4620.10,4750.00,4620.10,4750.00,4750.00,4680.00,4,11,50961.00,
800318,SGBAPR28    ,G ,B,4724.00,4724.00,4661.00,4707.00,4713.99,4691.00,10,10,47012.00,
800320,SGBMAY28    ,G ,B,4625.05,4700.00,4625.00,4691.75,4670.00,4705.00,33,109,509962.00,
800322,SGBJUN28    ,G ,B,4627.05,4800.00,4627.00,4680.25,4681.00,4825.33,33,115,539541.00,
800324,SGBJULY28   ,G ,B,4683.00,4746.95,4683.00,4726.58,4730.00,4710.05,7,23,108923.00,
800325,SGBAUG28    ,G ,B,4819.50,4824.53,4762.83,4791.99,4808.95,4819.50,86,449,2146841.00,
800329,SGBNOV28    ,G ,B,4760.00,4897.00,4711.00,4897.00,4897.00,4750.00,3,14,66747.00,
800330,667GOI2050  ,G ,B,101.90,101.90,101.90,101.90,101.90,99.75,1,75000,7642500.00,
800331,SGBJAN29    ,G ,B,4655.05,4800.00,4655.00,4780.00,4780.00,4787.60,15,42,199341.00,
800332,SGBJAN29A   ,G ,B,4701.00,4701.00,4602.00,4700.50,4701.00,4684.33,22,83,385359.00,
800334,676GOI2061  ,G ,B,97.00,100.00,95.05,100.00,100.00,0.00,5,260,25770.00,
800339,SGBMAR29    ,G ,B,4695.00,4697.00,4655.05,4679.99,4679.99,4683.82,27,159,742036.00,
890145,DHANIPP     ,B ,Q,103.50,106.85,103.20,103.35,103.55,108.60,594,74561,7720376.00,
890147,RELIANCEPP  ,A ,Q,990.10,1004.60,984.65,1002.10,1002.10,981.30,4840,47995,47798715.00,
890148,ABFRLPP     ,A ,Q,145.05,145.05,137.00,145.00,145.00,142.10,181,1668,236563.00,
890149,SATINPP     ,B ,Q,70.00,72.00,65.50,68.25,67.50,68.90,288,23620,1578608.00,
890151,MOLDTEKPP   ,B ,Q,275.05,275.05,271.90,271.90,271.90,260.05,7,23,6269.00,
890152,URJAPP      ,T ,Q,1.72,1.89,1.72,1.77,1.80,1.81,140,37364,66434.00,
890153,AFLPP       ,A ,Q,66.75,69.95,65.00,67.75,68.50,66.45,93,4947,333843.00,
912320,ICIC MMP3AUG,F ,D,90000.00,90000.00,90000.00,90000.00,90000.00,88000.00,1,5,450000.00,
935132,1015STFC21  ,F ,D,1082.50,1082.50,1082.50,1082.50,1082.50,1040.00,2,131,141807.00,
935142,0STFC2021   ,F ,D,2095.00,2095.00,2090.00,2090.00,2090.00,2090.00,6,362,756741.00,
935321,990IFCI24F  ,F ,D,1081.00,1081.00,1076.00,1076.00,1076.00,1094.00,3,554,597059.00,
935383,849NTPC25   ,F ,D,13.71,13.88,13.69,13.75,13.87,13.71,18,2484,34067.00,
935506,736PFC25    ,F ,D,1135.01,1138.01,1135.01,1138.01,1138.01,1135.16,2,12,13638.00,
935580,739NHAI26   ,F ,D,1139.90,1139.90,1139.90,1139.90,1139.90,1138.78,2,10,11399.00,
935582,735NHAI31   ,F ,D,1230.50,1230.50,1230.50,1230.50,1230.50,1230.50,1,10,12305.00,
935584,76NHAI31    ,F ,D,1225.00,1225.00,1225.00,1225.00,1225.00,1223.51,4,350,428750.00,
935618,774IREDA31  ,F ,D,1235.00,1235.00,1235.00,1235.00,1235.00,1234.50,1,200,247000.00,
935632,1050MMFL22F ,F ,D,865.00,866.00,865.00,866.00,866.00,980.00,3,257,222405.00,
935674,769HUDCO31  ,F ,D,1247.99,1253.00,1247.99,1252.80,1252.00,1254.00,6,340,425518.00,
935740,872MMFSL26  ,F ,D,1099.00,1099.00,1099.00,1099.00,1099.00,1035.62,1,1,1099.00,
935760,MMFSL26A    ,F ,D,1608.00,1615.00,1608.00,1615.00,1615.00,1610.00,9,567,913008.00,
935786,957EHFL26   ,F ,D,950.00,950.00,950.00,950.00,950.00,950.00,2,40,38000.00,
935788,10EHFL26    ,F ,D,938.01,938.01,933.55,933.55,933.55,940.00,5,205,192277.00,
935840,925DHFL23B  ,F ,D,348.90,350.00,348.90,350.00,350.00,350.00,5,360,125943.00,
935852,89IBHFL21B  ,F ,D,1039.00,1040.00,1039.00,1040.00,1040.00,1051.00,2,70,72739.00,
935854,0IBHFL21    ,F ,D,1405.00,1465.00,1405.00,1463.25,1465.00,1455.00,3,47,68365.00,
935856,865IBHFL26  ,F ,D,900.00,900.00,900.00,900.00,900.00,900.00,1,25,22500.00,
935860,9IBHFL26B   ,F ,D,919.80,940.00,919.80,940.00,940.00,900.00,3,100,92490.00,
935900,0SEFL21B    ,F ,D,494.00,494.00,494.00,494.00,494.00,498.00,3,24,11856.00,
935908,905RHFL22B  ,F ,D,153.11,153.11,153.11,153.11,153.11,170.00,1,15,2296.00,
